Image,True_Label,Predicted_Label,Confidence,Correct,Confidence_%
real_1131.jpg,Real,Real,0.50978017,1,50.98
real_1133.jpg,Real,Real,0.50674856,1,50.67
real_1136.jpg,Real,Real,0.51910573,1,51.91
real_1142.jpg,Real,Real,0.5068275,1,50.68
real_1143.jpg,Real,Real,0.5156047,1,51.56
real_1144.jpg,Real,Real,0.50864387,1,50.86
real_1155.jpg,Real,Real,0.5043901,1,50.44
real_1160.jpg,Real,Real,0.50215554,1,50.22
real_1161.jpg,Real,Real,0.5073344,1,50.73
real_1163.jpg,Real,Real,0.52243555,1,52.24
real_1168.jpg,Real,Real,0.5158491,1,51.58
real_117.jpg,Real,Real,0.56521815,1,56.52
real_1171.jpg,Real,Real,0.51765925,1,51.77
real_1172.jpg,Real,Real,0.52042943,1,52.04
real_1178.jpg,Real,Real,0.5634707,1,56.35
real_1182.jpg,Real,Real,0.5365776,1,53.66
real_1184.jpg,Real,Real,0.5317899,1,53.18
real_1189.jpg,Real,Real,0.5058724,1,50.59
real_1197.jpg,Real,Real,0.54704684,1,54.7
real_1198.jpg,Real,Real,0.50872016,1,50.87
real_1199.jpg,Real,Real,0.56453013,1,56.45
real_12.jpg,Real,Real,0.5068592,1,50.69
real_1202.jpg,Real,Real,0.54551005,1,54.55
real_1203.jpg,Real,Real,0.56280804,1,56.28
real_1204.jpg,Real,Real,0.5419178,1,54.19
real_1206.jpg,Real,Real,0.5482007,1,54.82
real_121.jpg,Real,Real,0.51073617,1,51.07
real_1211.jpg,Real,Real,0.51416206,1,51.42
real_1214.jpg,Real,Real,0.53591275,1,53.59
real_1217.jpg,Real,Real,0.5152571,1,51.53
real_1219.jpg,Real,Real,0.51657355,1,51.66
real_122.jpg,Real,Real,0.50869215,1,50.87
real_1221.jpg,Real,Real,0.5482929,1,54.83
real_1233.jpg,Real,Real,0.51378834,1,51.38
real_1234.jpg,Real,Real,0.544901,1,54.49
real_1235.jpg,Real,Real,0.5388104,1,53.88
real_1236.jpg,Real,Real,0.56638557,1,56.64
real_1237.jpg,Real,Real,0.5248399,1,52.48
real_1242.jpg,Real,Real,0.50784683,1,50.78
real_1248.jpg,Real,Real,0.5068054,1,50.68
real_1249.jpg,Real,Real,0.56020105,1,56.02
real_1250.jpg,Real,Real,0.55099803,1,55.1
real_1253.jpg,Real,Real,0.5089165,1,50.89
real_1261.jpg,Real,Real,0.516981,1,51.7
real_1263.jpg,Real,Real,0.51431537,1,51.43
real_1270.jpg,Real,Real,0.51788133,1,51.79
real_1272.jpg,Real,Real,0.51501626,1,51.5
real_1273.jpg,Real,Real,0.54633737,1,54.63
real_128.jpg,Real,Real,0.51081425,1,51.08
real_1280.jpg,Real,Real,0.5452783,1,54.53
real_1283.jpg,Real,Real,0.50688124,1,50.69
real_1284.jpg,Real,Real,0.50742316,1,50.74
real_1287.jpg,Real,Real,0.569957,1,57.0
real_1299.jpg,Real,Real,0.52418673,1,52.42
real_130.jpg,Real,Real,0.50112224,1,50.11
real_1304.jpg,Real,Real,0.52174175,1,52.17
real_131.jpg,Real,Real,0.5131067,1,51.31
real_1310.jpg,Real,Real,0.5046713,1,50.47
real_1316.jpg,Real,Real,0.55096936,1,55.1
real_1317.jpg,Real,Real,0.5491005,1,54.91
real_132.jpg,Real,Real,0.50414884,1,50.41
real_1320.jpg,Real,Real,0.51213354,1,51.21
real_1326.jpg,Real,Real,0.5256905,1,52.57
real_133.jpg,Real,Real,0.5511621,1,55.12
real_1331.jpg,Real,Real,0.50138664,1,50.14
real_1334.jpg,Real,Real,0.5035631,1,50.36
real_1336.jpg,Real,Real,0.51004064,1,51.0
real_1337.jpg,Real,Real,0.5230642,1,52.31
real_1338.jpg,Real,Real,0.50058556,1,50.06
real_1343.jpg,Real,Real,0.5253712,1,52.54
real_1345.jpg,Real,Real,0.5319607,1,53.2
real_1352.jpg,Real,Real,0.50404054,1,50.4
real_1355.jpg,Real,Real,0.5283401,1,52.83
real_1356.jpg,Real,Real,0.5137353,1,51.37
real_1357.jpg,Real,Real,0.5424205,1,54.24
fake_0.jpg,Fake,Fake,0.520204,1,52.02
fake_1.jpg,Fake,Fake,0.56461465,1,56.46
fake_10.jpg,Fake,Fake,0.5474724,1,54.75
fake_1000.jpg,Fake,Fake,0.55165565,1,55.17
fake_1001.jpg,Fake,Fake,0.6272558,1,62.73
fake_1002.jpg,Fake,Fake,0.5291296,1,52.91
fake_1003.jpg,Fake,Fake,0.51966405,1,51.97
fake_1004.jpg,Fake,Fake,0.54613185,1,54.61
fake_1006.jpg,Fake,Fake,0.5399455,1,53.99
fake_1007.jpg,Fake,Fake,0.5253632,1,52.54
fake_1008.jpg,Fake,Fake,0.5356642,1,53.57
fake_1009.jpg,Fake,Fake,0.5562459,1,55.62
fake_1010.jpg,Fake,Fake,0.57163256,1,57.16
fake_1011.jpg,Fake,Fake,0.61564946,1,61.56
fake_1012.jpg,Fake,Fake,0.57917774,1,57.92
fake_1013.jpg,Fake,Fake,0.5528022,1,55.28
fake_1014.jpg,Fake,Fake,0.59099615,1,59.1
fake_1015.jpg,Fake,Fake,0.55936176,1,55.94
fake_1016.jpg,Fake,Fake,0.5309334,1,53.09
fake_1017.jpg,Fake,Fake,0.59811926,1,59.81
fake_1018.jpg,Fake,Fake,0.5085194,1,50.85
fake_1019.jpg,Fake,Fake,0.5252705,1,52.53
fake_102.jpg,Fake,Fake,0.5371754,1,53.72
fake_1020.jpg,Fake,Fake,0.5487814,1,54.88
fake_1021.jpg,Fake,Fake,0.5481894,1,54.82
fake_1022.jpg,Fake,Fake,0.55300546,1,55.3
fake_1023.jpg,Fake,Fake,0.57560295,1,57.56
fake_1024.jpg,Fake,Fake,0.62410927,1,62.41
fake_1026.jpg,Fake,Fake,0.54749644,1,54.75
fake_1027.jpg,Fake,Fake,0.521177,1,52.12
fake_1028.jpg,Fake,Fake,0.51935196,1,51.94
fake_1029.jpg,Fake,Fake,0.5299585,1,53.0
fake_103.jpg,Fake,Fake,0.510338,1,51.03
fake_1030.jpg,Fake,Fake,0.550666,1,55.07
fake_1031.jpg,Fake,Fake,0.5568719,1,55.69
fake_1033.jpg,Fake,Fake,0.5135046,1,51.35
fake_1034.jpg,Fake,Fake,0.5084216,1,50.84
fake_1035.jpg,Fake,Fake,0.5142577,1,51.43
fake_1038.jpg,Fake,Fake,0.55601704,1,55.6
fake_1039.jpg,Fake,Fake,0.5363329,1,53.63
fake_104.jpg,Fake,Fake,0.5074755,1,50.75
fake_1040.jpg,Fake,Fake,0.53725886,1,53.73
fake_1041.jpg,Fake,Fake,0.55154395,1,55.15
fake_1042.jpg,Fake,Fake,0.5491871,1,54.92
fake_1044.jpg,Fake,Fake,0.534999,1,53.5
fake_1045.jpg,Fake,Fake,0.54574275,1,54.57
fake_1046.jpg,Fake,Fake,0.5429829,1,54.3
fake_1047.jpg,Fake,Fake,0.5431951,1,54.32
fake_1048.jpg,Fake,Fake,0.5673332,1,56.73
fake_1049.jpg,Fake,Fake,0.5009564,1,50.1
fake_105.jpg,Fake,Fake,0.5082873,1,50.83
fake_1050.jpg,Fake,Fake,0.5103941,1,51.04
fake_1051.jpg,Fake,Fake,0.5409907,1,54.1
fake_1052.jpg,Fake,Fake,0.5626197,1,56.26
fake_1054.jpg,Fake,Fake,0.57508385,1,57.51
fake_1055.jpg,Fake,Fake,0.57943916,1,57.94
fake_1056.jpg,Fake,Fake,0.60323,1,60.32
fake_1057.jpg,Fake,Fake,0.5815321,1,58.15
fake_1058.jpg,Fake,Fake,0.55741465,1,55.74
fake_1059.jpg,Fake,Fake,0.6192478,1,61.92
fake_106.jpg,Fake,Fake,0.55990183,1,55.99
fake_1060.jpg,Fake,Fake,0.5075208,1,50.75
fake_1061.jpg,Fake,Fake,0.5448324,1,54.48
fake_1062.jpg,Fake,Fake,0.5336349,1,53.36
fake_1063.jpg,Fake,Fake,0.568702,1,56.87
fake_1064.jpg,Fake,Fake,0.5604732,1,56.05
fake_1066.jpg,Fake,Fake,0.5410322,1,54.1
fake_1067.jpg,Fake,Fake,0.5025615,1,50.26
fake_1068.jpg,Fake,Fake,0.5725529,1,57.26
fake_1069.jpg,Fake,Fake,0.5764115,1,57.64
fake_1070.jpg,Fake,Fake,0.5519646,1,55.2
fake_1071.jpg,Fake,Fake,0.5339612,1,53.4
fake_1072.jpg,Fake,Fake,0.5757301,1,57.57
fake_1073.jpg,Fake,Fake,0.5141092,1,51.41
fake_1074.jpg,Fake,Fake,0.50595915,1,50.6
fake_1075.jpg,Fake,Fake,0.536399,1,53.64
fake_1076.jpg,Fake,Fake,0.5609372,1,56.09
fake_1077.jpg,Fake,Fake,0.50712967,1,50.71
fake_1078.jpg,Fake,Fake,0.58397627,1,58.4
fake_1079.jpg,Fake,Fake,0.5433297,1,54.33
fake_1080.jpg,Fake,Fake,0.60941476,1,60.94
fake_1081.jpg,Fake,Fake,0.5679383,1,56.79
fake_1083.jpg,Fake,Fake,0.5263111,1,52.63
fake_1085.jpg,Fake,Fake,0.5450726,1,54.51
fake_1086.jpg,Fake,Fake,0.55297405,1,55.3
fake_1087.jpg,Fake,Fake,0.542593,1,54.26
fake_1088.jpg,Fake,Fake,0.5575284,1,55.75
fake_1089.jpg,Fake,Fake,0.58648837,1,58.65
fake_109.jpg,Fake,Fake,0.560585,1,56.06
fake_1090.jpg,Fake,Fake,0.5664929,1,56.65
fake_1091.jpg,Fake,Fake,0.5184755,1,51.85
fake_1092.jpg,Fake,Fake,0.523758,1,52.38
fake_1093.jpg,Fake,Fake,0.5972984,1,59.73
fake_1094.jpg,Fake,Fake,0.5451925,1,54.52
fake_1095.jpg,Fake,Fake,0.5479244,1,54.79
fake_1097.jpg,Fake,Fake,0.5491856,1,54.92
fake_1098.jpg,Fake,Fake,0.5489923,1,54.9
fake_1099.jpg,Fake,Fake,0.5344287,1,53.44
fake_11.jpg,Fake,Fake,0.51039374,1,51.04
fake_110.jpg,Fake,Fake,0.5191078,1,51.91
fake_1102.jpg,Fake,Fake,0.59028673,1,59.03
fake_1103.jpg,Fake,Fake,0.52234435,1,52.23
fake_1104.jpg,Fake,Fake,0.5396038,1,53.96
fake_1105.jpg,Fake,Fake,0.5258975,1,52.59
fake_1106.jpg,Fake,Fake,0.51852965,1,51.85
fake_1107.jpg,Fake,Fake,0.52301717,1,52.3
fake_1108.jpg,Fake,Fake,0.5960525,1,59.61
fake_1109.jpg,Fake,Fake,0.5693958,1,56.94
fake_111.jpg,Fake,Fake,0.51446426,1,51.45
fake_1110.jpg,Fake,Fake,0.5429492,1,54.29
fake_1111.jpg,Fake,Fake,0.53726614,1,53.73
fake_1112.jpg,Fake,Fake,0.59202397,1,59.2
fake_1114.jpg,Fake,Fake,0.53747654,1,53.75
fake_1116.jpg,Fake,Fake,0.5014008,1,50.14
fake_1117.jpg,Fake,Fake,0.5550622,1,55.51
fake_1118.jpg,Fake,Fake,0.53145134,1,53.15
fake_1119.jpg,Fake,Fake,0.5831243,1,58.31
fake_1120.jpg,Fake,Fake,0.5488746,1,54.89
fake_1122.jpg,Fake,Fake,0.52881503,1,52.88
fake_1124.jpg,Fake,Fake,0.5580796,1,55.81
fake_1125.jpg,Fake,Fake,0.53574026,1,53.57
fake_1126.jpg,Fake,Fake,0.5377065,1,53.77
fake_1127.jpg,Fake,Fake,0.5376502,1,53.77
fake_1128.jpg,Fake,Fake,0.55765045,1,55.77
fake_1129.jpg,Fake,Fake,0.59964794,1,59.96
fake_1130.jpg,Fake,Fake,0.6335642,1,63.36
fake_1131.jpg,Fake,Fake,0.60998785,1,61.0
fake_1134.jpg,Fake,Fake,0.61931145,1,61.93
fake_1135.jpg,Fake,Fake,0.54821306,1,54.82
fake_1136.jpg,Fake,Fake,0.52736914,1,52.74
fake_1137.jpg,Fake,Fake,0.55153143,1,55.15
fake_1138.jpg,Fake,Fake,0.56253445,1,56.25
fake_1140.jpg,Fake,Fake,0.5188544,1,51.89
fake_1141.jpg,Fake,Fake,0.5162369,1,51.62
fake_1142.jpg,Fake,Fake,0.5657569,1,56.58
fake_1144.jpg,Fake,Fake,0.50259846,1,50.26
fake_1145.jpg,Fake,Fake,0.50435776,1,50.44
fake_1146.jpg,Fake,Fake,0.5036731,1,50.37
fake_1147.jpg,Fake,Fake,0.5162739,1,51.63
fake_1149.jpg,Fake,Fake,0.5110822,1,51.11
fake_115.jpg,Fake,Fake,0.5091417,1,50.91
fake_1150.jpg,Fake,Fake,0.5018712,1,50.19
fake_1151.jpg,Fake,Fake,0.5762632,1,57.63
fake_1152.jpg,Fake,Fake,0.5682075,1,56.82
fake_1153.jpg,Fake,Fake,0.5651142,1,56.51
fake_1154.jpg,Fake,Fake,0.55139863,1,55.14
fake_1158.jpg,Fake,Fake,0.5201938,1,52.02
fake_1160.jpg,Fake,Fake,0.52616966,1,52.62
fake_1161.jpg,Fake,Fake,0.52863127,1,52.86
fake_1162.jpg,Fake,Fake,0.5486299,1,54.86
fake_1163.jpg,Fake,Fake,0.5449166,1,54.49
fake_1164.jpg,Fake,Fake,0.56641406,1,56.64
fake_1165.jpg,Fake,Fake,0.59220827,1,59.22
fake_1167.jpg,Fake,Fake,0.5184878,1,51.85
fake_1168.jpg,Fake,Fake,0.5842824,1,58.43
fake_1169.jpg,Fake,Fake,0.561445,1,56.14
fake_1170.jpg,Fake,Fake,0.52222514,1,52.22
fake_1172.jpg,Fake,Fake,0.5019815,1,50.2
fake_1173.jpg,Fake,Fake,0.5636468,1,56.36
fake_1174.jpg,Fake,Fake,0.53458035,1,53.46
fake_1175.jpg,Fake,Fake,0.5166428,1,51.66
fake_1176.jpg,Fake,Fake,0.500348,1,50.03
fake_1177.jpg,Fake,Fake,0.53679395,1,53.68
fake_1178.jpg,Fake,Fake,0.5008535,1,50.09
fake_118.jpg,Fake,Fake,0.51383984,1,51.38
fake_1181.jpg,Fake,Fake,0.57351196,1,57.35
fake_1182.jpg,Fake,Fake,0.5114783,1,51.15
fake_1183.jpg,Fake,Fake,0.53832316,1,53.83
fake_1185.jpg,Fake,Fake,0.5151991,1,51.52
fake_1186.jpg,Fake,Fake,0.51047754,1,51.05
fake_1187.jpg,Fake,Fake,0.5372256,1,53.72
fake_1189.jpg,Fake,Fake,0.52185583,1,52.19
fake_119.jpg,Fake,Fake,0.5281621,1,52.82
fake_1190.jpg,Fake,Fake,0.5251517,1,52.52
fake_1192.jpg,Fake,Fake,0.5280288,1,52.8
fake_1193.jpg,Fake,Fake,0.5208963,1,52.09
fake_1194.jpg,Fake,Fake,0.54398596,1,54.4
fake_1198.jpg,Fake,Fake,0.5463526,1,54.64
fake_1199.jpg,Fake,Fake,0.5769771,1,57.7
fake_120.jpg,Fake,Fake,0.52482736,1,52.48
fake_1200.jpg,Fake,Fake,0.5491578,1,54.92
fake_1201.jpg,Fake,Fake,0.5205587,1,52.06
fake_1202.jpg,Fake,Fake,0.54647136,1,54.65
fake_1203.jpg,Fake,Fake,0.56308943,1,56.31
fake_1204.jpg,Fake,Fake,0.5172094,1,51.72
fake_1205.jpg,Fake,Fake,0.5079932,1,50.8
fake_1206.jpg,Fake,Fake,0.5145307,1,51.45
fake_1207.jpg,Fake,Fake,0.5178705,1,51.79
fake_1208.jpg,Fake,Fake,0.537495,1,53.75
fake_1209.jpg,Fake,Fake,0.5403669,1,54.04
fake_121.jpg,Fake,Fake,0.5390172,1,53.9
fake_1210.jpg,Fake,Fake,0.5592848,1,55.93
fake_1212.jpg,Fake,Fake,0.53813136,1,53.81
fake_1213.jpg,Fake,Fake,0.50282204,1,50.28
fake_1214.jpg,Fake,Fake,0.5766828,1,57.67
fake_1215.jpg,Fake,Fake,0.5365342,1,53.65
fake_1216.jpg,Fake,Fake,0.54248613,1,54.25
fake_1217.jpg,Fake,Fake,0.53614825,1,53.61
fake_1218.jpg,Fake,Fake,0.5045666,1,50.46
fake_122.jpg,Fake,Fake,0.52659464,1,52.66
fake_1220.jpg,Fake,Fake,0.5718335,1,57.18
fake_1224.jpg,Fake,Fake,0.51022947,1,51.02
fake_1225.jpg,Fake,Fake,0.50003517,1,50.0
fake_1226.jpg,Fake,Fake,0.5339068,1,53.39
fake_1227.jpg,Fake,Fake,0.539508,1,53.95
fake_123.jpg,Fake,Fake,0.52272254,1,52.27
fake_1230.jpg,Fake,Fake,0.5611943,1,56.12
fake_1233.jpg,Fake,Fake,0.55113554,1,55.11
fake_1235.jpg,Fake,Fake,0.58037174,1,58.04
fake_1236.jpg,Fake,Fake,0.56694543,1,56.69
fake_1238.jpg,Fake,Fake,0.538995,1,53.9
fake_1239.jpg,Fake,Fake,0.5488892,1,54.89
fake_1240.jpg,Fake,Fake,0.53714216,1,53.71
fake_1244.jpg,Fake,Fake,0.57261944,1,57.26
fake_1245.jpg,Fake,Fake,0.54213214,1,54.21
fake_1246.jpg,Fake,Fake,0.5709555,1,57.1
fake_1247.jpg,Fake,Fake,0.5534636,1,55.35
fake_1248.jpg,Fake,Fake,0.57277846,1,57.28
fake_1253.jpg,Fake,Fake,0.51886904,1,51.89
fake_1255.jpg,Fake,Fake,0.54858446,1,54.86
fake_1257.jpg,Fake,Fake,0.55144143,1,55.14
fake_1258.jpg,Fake,Fake,0.571345,1,57.13
fake_1260.jpg,Fake,Fake,0.526258,1,52.63
fake_1261.jpg,Fake,Fake,0.52778363,1,52.78
fake_1262.jpg,Fake,Fake,0.55227315,1,55.23
fake_1263.jpg,Fake,Fake,0.5356729,1,53.57
fake_1264.jpg,Fake,Fake,0.5482415,1,54.82
fake_1265.jpg,Fake,Fake,0.5106139,1,51.06
fake_1266.jpg,Fake,Fake,0.51481634,1,51.48
fake_1267.jpg,Fake,Fake,0.5076144,1,50.76
fake_1268.jpg,Fake,Fake,0.51172626,1,51.17
fake_1269.jpg,Fake,Fake,0.5455061,1,54.55
fake_1270.jpg,Fake,Fake,0.5206878,1,52.07
fake_1271.jpg,Fake,Fake,0.54066205,1,54.07
fake_1273.jpg,Fake,Fake,0.51546,1,51.55
fake_1274.jpg,Fake,Fake,0.53161496,1,53.16
fake_1275.jpg,Fake,Fake,0.5247846,1,52.48
fake_1278.jpg,Fake,Fake,0.5468446,1,54.68
fake_128.jpg,Fake,Fake,0.5128844,1,51.29
fake_1280.jpg,Fake,Fake,0.5090828,1,50.91
fake_1281.jpg,Fake,Fake,0.52400875,1,52.4
fake_1282.jpg,Fake,Fake,0.5027884,1,50.28
fake_1285.jpg,Fake,Fake,0.505738,1,50.57
fake_1286.jpg,Fake,Fake,0.51426405,1,51.43
fake_129.jpg,Fake,Fake,0.52269655,1,52.27
fake_1291.jpg,Fake,Fake,0.5681283,1,56.81
fake_1292.jpg,Fake,Fake,0.5263016,1,52.63
fake_1293.jpg,Fake,Fake,0.5075568,1,50.76
fake_1294.jpg,Fake,Fake,0.5164897,1,51.65
fake_1295.jpg,Fake,Fake,0.5091176,1,50.91
fake_1296.jpg,Fake,Fake,0.56946427,1,56.95
fake_1299.jpg,Fake,Fake,0.5486717,1,54.87
fake_13.jpg,Fake,Fake,0.5015464,1,50.15
fake_1300.jpg,Fake,Fake,0.52612984,1,52.61
fake_1302.jpg,Fake,Fake,0.52523756,1,52.52
fake_1303.jpg,Fake,Fake,0.54783976,1,54.78
fake_1304.jpg,Fake,Fake,0.51699734,1,51.7
fake_1307.jpg,Fake,Fake,0.54763293,1,54.76
fake_1308.jpg,Fake,Fake,0.5258758,1,52.59
fake_1309.jpg,Fake,Fake,0.51735127,1,51.74
fake_131.jpg,Fake,Fake,0.5023972,1,50.24
fake_1311.jpg,Fake,Fake,0.5331944,1,53.32
fake_1312.jpg,Fake,Fake,0.5676298,1,56.76
fake_1313.jpg,Fake,Fake,0.5415612,1,54.16
fake_1315.jpg,Fake,Fake,0.5297924,1,52.98
fake_1317.jpg,Fake,Fake,0.5365505,1,53.66
fake_1318.jpg,Fake,Fake,0.55215347,1,55.22
fake_132.jpg,Fake,Fake,0.5661055,1,56.61
fake_1320.jpg,Fake,Fake,0.5351999,1,53.52
fake_1322.jpg,Fake,Fake,0.50525904,1,50.53
fake_1325.jpg,Fake,Fake,0.502072,1,50.21
fake_1326.jpg,Fake,Fake,0.51576024,1,51.58
fake_1327.jpg,Fake,Fake,0.5138986,1,51.39
fake_1328.jpg,Fake,Fake,0.50664574,1,50.66
fake_1329.jpg,Fake,Fake,0.52822775,1,52.82
fake_133.jpg,Fake,Fake,0.540639,1,54.06
fake_1330.jpg,Fake,Fake,0.55848616,1,55.85
fake_1331.jpg,Fake,Fake,0.5799334,1,57.99
fake_1332.jpg,Fake,Fake,0.6035989,1,60.36
fake_1333.jpg,Fake,Fake,0.5681492,1,56.81
fake_1336.jpg,Fake,Fake,0.50854087,1,50.85
fake_1337.jpg,Fake,Fake,0.5291126,1,52.91
fake_1338.jpg,Fake,Fake,0.5276226,1,52.76
fake_1340.jpg,Fake,Fake,0.5244049,1,52.44
fake_1341.jpg,Fake,Fake,0.50793135,1,50.79
fake_1342.jpg,Fake,Fake,0.5186552,1,51.87
fake_1343.jpg,Fake,Fake,0.5102218,1,51.02
fake_1345.jpg,Fake,Fake,0.5164981,1,51.65
fake_1346.jpg,Fake,Fake,0.50505036,1,50.51
fake_1347.jpg,Fake,Fake,0.52670443,1,52.67
fake_1348.jpg,Fake,Fake,0.5728748,1,57.29
fake_1349.jpg,Fake,Fake,0.5691998,1,56.92
fake_1350.jpg,Fake,Fake,0.5024812,1,50.25
fake_1351.jpg,Fake,Fake,0.51904523,1,51.9
fake_1354.jpg,Fake,Fake,0.5622566,1,56.23
fake_1355.jpg,Fake,Fake,0.5458654,1,54.59
fake_1356.jpg,Fake,Fake,0.5145204,1,51.45
fake_1357.jpg,Fake,Fake,0.5148437,1,51.48
